SIGNATURE	LEMMA	DIAC	QC	COMMENTS	STATUS
VERB.P2FS.PI	layosa		OK		
VERB.P2D.PI	layosa		OK		
VERB.P2MP.PI	layosa		OK		
VERB.P2FP.PI	layosa		OK		
VERB.P3FD.PI	layosa		OK		
VERB.P3MP.PI	layosa		OK		
VERB.P3FP.PI	layosa		OK		
VERB.P1S.PI	na>aY	nu}iytu	OK		
VERB.P1P.PI	na>aY	nu}iynA	OK		
VERB.P2MS.PI	na>aY	nu}iyta	OK		
VERB.P2FS.PI	na>aY	nu}iyti	OK		
VERB.P2D.PI	na>aY	nu}iytumA	OK		
VERB.P2MP.PI	na>aY	nu}iytum	OK		
VERB.P2FP.PI	na>aY	nu}iytun~a	OK		
VERB.P3MS.PI	na>aY	nu}iya	OK		
VERB.P3FS.PI	na>aY	nu}iyat	OK		
VERB.P3MD.PI	na>aY	nu}iyA	OK		
VERB.P3FD.PI	na>aY	nu}iyatA	OK		
VERB.P3MP.PI	na>aY	nu&uwA	OK		
VERB.P3FP.PI	na>aY	nu}iyna	OK		
VERB.P1S.PI	bAt-i	but~u	OK		
VERB.P1P.PI	bAt-i	butnA	OK		
VERB.P2MS.PI	bAt-i	but~a	OK		
VERB.P2FS.PI	bAt-i	but~i	OK		
VERB.P2D.PI	bAt-i	but~umA	OK		
VERB.P2MP.PI	bAt-i	but~um	OK		
VERB.P2FP.PI	bAt-i	but~un~a	OK		
VERB.P3FP.PI	bAt-i	butna	OK		
VERB.P1S.AI	qar~-a	qarartu	OK		
VERB.P1P.AI	qar~-a	qararnA	OK		
VERB.P2MS.AI	qar~-a	qararta	OK		
VERB.P2FS.AI	qar~-a	qararti	OK		
VERB.P2D.AI	qar~-a	qarartumA	OK		
VERB.P2MP.AI	qar~-a	qarartum	OK		
VERB.P2FP.AI	qar~-a	qarartun~a	OK		
VERB.P3FP.AI	qar~-a	qararna	OK		
VERB.P1S.AI.E0	qar~-a	qarartuhu	OK		
VERB.P1P.AI.E0	qar~-a	qararnAhu	OK		
VERB.P2MS.AI.E0	qar~-a	qarartahu	OK		
VERB.P2FS.AI.E0	qar~-a	qarartihi	OK		
VERB.P2D.AI.E0	qar~-a	qarartumAhu	OK		
VERB.P2MP.AI.E0	qar~-a	qarartumuwhu	OK		
VERB.P2FP.AI.E0	qar~-a	qarartun~ahu	OK		
VERB.P3FP.AI.E0	qar~-a	qararnahu	OK		
VERB.P1S.AI	laj~-a	lajijtu	OK		
VERB.P1P.AI	laj~-a	lajijnA	OK		
VERB.P2MS.AI	laj~-a	lajijta	OK		
VERB.P2FS.AI	laj~-a	lajijti	OK		
VERB.P2D.AI	laj~-a	lajijtumA	OK		
VERB.P2MP.AI	laj~-a	lajijtum	OK		
VERB.P2FP.AI	laj~-a	lajijtun~a	OK		
VERB.P3FP.AI	laj~-a	lajijna	OK		
VERB.P1S.AI	hAE-a	huEtu	OK		
VERB.P1P.AI	hAE-a	huEnA	OK		
VERB.P2MS.AI	hAE-a	huEta	OK		
VERB.P2FS.AI	hAE-a	huEti	OK		
VERB.P2D.AI	hAE-a	huEtumA	OK		
VERB.P2MP.AI	hAE-a	huEtum	OK		
VERB.P2FP.AI	hAE-a	huEtun~a	OK		
VERB.P3FP.AI	hAE-a	huEna	OK		
VERB.P1S.AI.E0	hAE-a	huEtuhu	OK		
VERB.P1P.AI.E0	hAE-a	huEnAhu	OK		
VERB.P2MS.AI.E0	hAE-a	huEtahu	OK		
VERB.P2FS.AI.E0	hAE-a	huEtihi	OK		
VERB.P2D.AI.E0	hAE-a	huEtumAhu	OK		
VERB.P2MP.AI.E0	hAE-a	huEtumuwhu	OK		
VERB.P2FP.AI.E0	hAE-a	huEtun~ahu	OK		
VERB.P3FP.AI.E0	hAE-a	huEnahu	OK		
VERB.P1S.AI	kuz~	kuziztu	OK		
VERB.P1P.AI	kuz~	kuziznA	OK		
VERB.P2MS.AI	kuz~	kuzizta	OK		
VERB.P2FS.AI	kuz~	kuzizti	OK		
VERB.P2D.AI	kuz~	kuziztumA	OK		
VERB.P2MP.AI	kuz~	kuziztum	OK		
VERB.P2FP.AI	kuz~	kuziztun~a	OK		
VERB.P3MS.AI	kuz~	kuz~a	OK		
VERB.P3FS.AI	kuz~	kuz~at	OK		
VERB.P3MD.AI	kuz~	kuz~A	OK		
VERB.P3FD.AI	kuz~	kuz~atA	OK		
VERB.P3MP.AI	kuz~	kuz~uwA	OK		
VERB.P3FP.AI	kuz~	kuzizna	OK		
VERB.P3MS.PI	kuz~	kuz~a	OK		
VERB.P3MD.PI	kuz~	kuz~A	OK		
VERB.P3MP.PI	kuz~	kuz~uwA	OK		
VERB.P1S.AI.E0	kuz~	kuziztuhu	OK		
VERB.P1P.AI.E0	kuz~	kuziznAhu	OK		
VERB.P2MS.AI.E0	kuz~	kuziztahu	OK		
VERB.P2FS.AI.E0	kuz~	kuziztihi	OK		
VERB.P2D.AI.E0	kuz~	kuziztumAhu	OK		
VERB.P2MP.AI.E0	kuz~	kuziztumuwhu	OK		
VERB.P2FP.AI.E0	kuz~	kuziztun~ahu	OK		
VERB.P3MS.AI.E0	kuz~	kuz~ahu	OK		
VERB.P3FS.AI.E0	kuz~	kuz~athu	OK		
VERB.P3MD.AI.E0	kuz~	kuz~Ahu	OK		
VERB.P3FD.AI.E0	kuz~	kuz~atAhu	OK		
VERB.P3MP.AI.E0	kuz~	kuz~uwhu	OK		
VERB.P3FP.AI.E0	kuz~	kuziznahu	OK		
VERB.P1S.PI.E0	kuz~		OK		
VERB.P1P.PI.E0	kuz~		OK		
VERB.P2MS.PI.E0	kuz~		OK		
VERB.P2FS.PI.E0	kuz~		OK		
VERB.P2D.PI.E0	kuz~		OK		
VERB.P2MP.PI.E0	kuz~		OK		
VERB.P2FP.PI.E0	kuz~		OK		
VERB.P3MS.PI.E0	kuz~		OK		
VERB.P3FS.PI.E0	kuz~		OK		
VERB.P3MD.PI.E0	kuz~		OK		
VERB.P3FD.PI.E0	kuz~		OK		
VERB.P3MP.PI.E0	kuz~		OK		
VERB.P3FP.PI.E0	kuz~		OK		
VERB.P3MS.PI	kuz~	kuziza	PROB		
VERB.P3MD.PI	kuz~	kuzizA	PROB		
VERB.P3MP.PI	kuz~	kuzizuwA	PROB		
VERB.P3FP.PI	kuz~	kuz~na	OK		
VERB.P1S.A	EA$	Ei$tu	OK		
VERB.P1P.A	EA$	Ei$nA	OK		
VERB.P2MS.A	EA$	Ei$ta	OK		
VERB.P2FS.A	EA$	Ei$ti	OK		
VERB.P2D.A	EA$	Ei$tumA	OK		
VERB.P2MP.A	EA$	Ei$tum	OK		
VERB.P2FP.A	EA$	Ei$tun~a	OK		
VERB.P3MS.A	EA$	EA$a	OK		
VERB.P3FS.A	EA$	EA$at	OK		
VERB.P3MD.A	EA$	EA$A	OK		
VERB.P3FD.A	EA$	EA$atA	OK		
VERB.P3MP.A	EA$	EA$uwA	OK		
VERB.P3FP.A	EA$	Ei$na	OK		
VERB.P1S.P	EA$	Eu$tu	OK		
VERB.P1P.P	EA$	Eu$nA	OK		
VERB.P2MS.P	EA$	Eu$ta	OK		
VERB.P2FS.P	EA$	Eu$ti	OK		
VERB.P2D.P	EA$	Eu$tumA	OK		
VERB.P2MP.P	EA$	Eu$tum	OK		
VERB.P2FP.P	EA$	Eu$tun~a	OK		
VERB.P3MS.P	EA$	Eiy$a	OK		
VERB.P3FS.P	EA$	Eiy$at	OK		
VERB.P3MD.P	EA$	Eiy$A	OK		
VERB.P3FD.P	EA$	Eiy$atA	OK		
VERB.P3MP.P	EA$	Eiy$uwA	OK		
VERB.P3FP.P	EA$	Eu$na	OK		
VERB.P1S.A.E0	EA$	Ei$tuhu	OK		
VERB.P1P.A.E0	EA$	Ei$nAhu	OK		
VERB.P2MS.A.E0	EA$	Ei$tahu	OK		
VERB.P2FS.A.E0	EA$	Ei$tihi	OK		
VERB.P2D.A.E0	EA$	Ei$tumAhu	OK		
VERB.P2MP.A.E0	EA$	Ei$tumuwhu	OK		
VERB.P2FP.A.E0	EA$	Ei$tun~ahu	OK		
VERB.P3MS.A.E0	EA$	EA$ahu	OK		
VERB.P3FS.A.E0	EA$	EA$athu	OK		
VERB.P3MD.A.E0	EA$	EA$Ahu	OK		
VERB.P3FD.A.E0	EA$	EA$atAhu	OK		
VERB.P3MP.A.E0	EA$	EA$uwhu	OK		
VERB.P3FP.A.E0	EA$	Ei$nahu	OK		
VERB.P1S.P.E0	EA$		OK		
VERB.P1P.P.E0	EA$		OK		
VERB.P2MS.P.E0	EA$		OK		
VERB.P2FS.P.E0	EA$		OK		
VERB.P2D.P.E0	EA$		OK		
VERB.P2MP.P.E0	EA$		OK		
VERB.P2FP.P.E0	EA$		OK		
VERB.P3MS.P.E0	EA$		OK		
VERB.P3FS.P.E0	EA$		OK		
VERB.P3MD.P.E0	EA$		OK		
VERB.P3FD.P.E0	EA$		OK		
VERB.P3MP.P.E0	EA$		OK		
VERB.P3FP.P.E0	EA$		OK		
VERB.P1S.A	>ajoraY	>ajoraytu	OK		
VERB.P1P.A	>ajoraY	>ajoraynA	OK		
VERB.P2MS.A	>ajoraY	>ajorayta	OK		
VERB.P2FS.A	>ajoraY	>ajorayti	OK		
VERB.P2D.A	>ajoraY	>ajoraytumA	OK		
VERB.P2MP.A	>ajoraY	>ajoraytum	OK		
VERB.P2FP.A	>ajoraY	>ajoraytun~a	OK		
VERB.P3MS.A	>ajoraY	>ajoraY	OK		
VERB.P3FS.A	>ajoraY	>ajorat	OK		
VERB.P3MD.A	>ajoraY	>ajorayA	OK		
VERB.P3FD.A	>ajoraY	>ajoratA	OK		
VERB.P3MP.A	>ajoraY	>ajorawoA	OK		
VERB.P3FP.A	>ajoraY	>ajorayna	OK		
VERB.P1S.P	>ajoraY	>ujoriytu	OK		
VERB.P1P.P	>ajoraY	>ujoriynA	OK		
VERB.P2MS.P	>ajoraY	>ujoriyta	OK		
VERB.P2FS.P	>ajoraY	>ujoriyti	OK		
VERB.P2D.P	>ajoraY	>ujoriytumA	OK		
VERB.P2MP.P	>ajoraY	>ujoriytum	OK		
VERB.P2FP.P	>ajoraY	>ujoriytun~a	OK		
VERB.P3MS.P	>ajoraY	>ujoriya	OK		
VERB.P3FS.P	>ajoraY	>ujoriyat	OK		
VERB.P3MD.P	>ajoraY	>ujoriyA	OK		
VERB.P3FD.P	>ajoraY	>ujoriyatA	OK		
VERB.P3MP.P	>ajoraY	>ujoruwA	OK		
VERB.P3FP.P	>ajoraY	>ujoriyna	OK		
VERB.P1S.A.E0	>ajoraY	>ajoraytuhu	OK		
VERB.P1P.A.E0	>ajoraY	>ajoraynAhu	OK		
VERB.P2MS.A.E0	>ajoraY	>ajoraytahu	OK		
VERB.P2FS.A.E0	>ajoraY	>ajoraytihi	OK		
VERB.P2D.A.E0	>ajoraY	>ajoraytumAhu	OK		
VERB.P2MP.A.E0	>ajoraY	>ajoraytumuwhu	OK		
VERB.P2FP.A.E0	>ajoraY	>ajoraytun~ahu	OK		
VERB.P3MS.A.E0	>ajoraY	>ajoraAhu	OK		
VERB.P3FS.A.E0	>ajoraY	>ajorathu	OK		
VERB.P3MD.A.E0	>ajoraY	>ajorayAhu	OK		
VERB.P3FD.A.E0	>ajoraY	>ajoratAhu	OK		
VERB.P3MP.A.E0	>ajoraY	>ajorawohu	OK		
VERB.P3FP.A.E0	>ajoraY	>ajoraynahu	OK		
VERB.P1S.P.E0	>ajoraY		OK		
VERB.P1P.P.E0	>ajoraY		OK		
VERB.P2MS.P.E0	>ajoraY		OK		
VERB.P2FS.P.E0	>ajoraY		OK		
VERB.P2D.P.E0	>ajoraY		OK		
VERB.P2MP.P.E0	>ajoraY		OK		
VERB.P2FP.P.E0	>ajoraY		OK		
VERB.P3MS.P.E0	>ajoraY		OK		
VERB.P3FS.P.E0	>ajoraY		OK		
VERB.P3MD.P.E0	>ajoraY		OK		
VERB.P3FD.P.E0	>ajoraY		OK		
VERB.P3MP.P.E0	>ajoraY		OK		
VERB.P3FP.P.E0	>ajoraY		OK		
VERB.P1S.A	>ak~ad	>ak~adtu	OK		
VERB.P1P.A	>ak~ad	>ak~adnA	OK		
VERB.P2MS.A	>ak~ad	>ak~adta	OK		
VERB.P2FS.A	>ak~ad	>ak~adti	OK		
VERB.P2D.A	>ak~ad	>ak~adtumA	OK		
VERB.P2MP.A	>ak~ad	>ak~adtum	OK		
VERB.P2FP.A	>ak~ad	>ak~adtun~a	OK		
VERB.P3MS.A	>ak~ad	>ak~ada	OK		
VERB.P3FS.A	>ak~ad	>ak~adat	OK		
VERB.P3MD.A	>ak~ad	>ak~adA	OK		
VERB.P3FD.A	>ak~ad	>ak~adatA	OK		
VERB.P3MP.A	>ak~ad	>ak~aduwA	OK		
VERB.P3FP.A	>ak~ad	>ak~adna	OK		
VERB.P1S.P	>ak~ad	>uk~idtu	OK		
VERB.P1P.P	>ak~ad	>uk~idnA	OK		
VERB.P2MS.P	>ak~ad	>uk~idta	OK		
VERB.P2FS.P	>ak~ad	>uk~idti	OK		
VERB.P2D.P	>ak~ad	>uk~idtumA	OK		
VERB.P2MP.P	>ak~ad	>uk~idtum	OK		
VERB.P2FP.P	>ak~ad	>uk~idtun~a	OK		
VERB.P3MS.P	>ak~ad	>uk~ida	OK		
VERB.P3FS.P	>ak~ad	>uk~idat	OK		
VERB.P3MD.P	>ak~ad	>uk~idA	OK		
VERB.P3FD.P	>ak~ad	>uk~idatA	OK		
VERB.P3MP.P	>ak~ad	>uk~iduwA	OK		
VERB.P3FP.P	>ak~ad	>uk~idna	OK		
VERB.P1S.A.E0	>ak~ad	>ak~adtuhu	OK		
VERB.P1P.A.E0	>ak~ad	>ak~adnAhu	OK		
VERB.P2MS.A.E0	>ak~ad	>ak~adtahu	OK		
VERB.P2FS.A.E0	>ak~ad	>ak~adtihi	OK		
VERB.P2D.A.E0	>ak~ad	>ak~adtumAhu	OK		
VERB.P2MP.A.E0	>ak~ad	>ak~adtumuwhu	OK		
VERB.P2FP.A.E0	>ak~ad	>ak~adtun~ahu	OK		
VERB.P3MS.A.E0	>ak~ad	>ak~adahu	OK		
VERB.P3FS.A.E0	>ak~ad	>ak~adathu	OK		
VERB.P3MD.A.E0	>ak~ad	>ak~adAhu	OK		
VERB.P3FD.A.E0	>ak~ad	>ak~adatAhu	OK		
VERB.P3MP.A.E0	>ak~ad	>ak~aduwhu	OK		
VERB.P3FP.A.E0	>ak~ad	>ak~adnahu	OK		
VERB.P1S.P.E0	>ak~ad		OK		
VERB.P1P.P.E0	>ak~ad		OK		
VERB.P2MS.P.E0	>ak~ad		OK		
VERB.P2FS.P.E0	>ak~ad		OK		
VERB.P2D.P.E0	>ak~ad		OK		
VERB.P2MP.P.E0	>ak~ad		OK		
VERB.P2FP.P.E0	>ak~ad		OK		
VERB.P3MS.P.E0	>ak~ad		OK		
VERB.P3FS.P.E0	>ak~ad		OK		
VERB.P3MD.P.E0	>ak~ad		OK		
VERB.P3FD.P.E0	>ak~ad		OK		
VERB.P3MP.P.E0	>ak~ad		OK		
VERB.P3FP.P.E0	>ak~ad		OK		
VERB.P1S.A	>aEolan	>aEolantu	OK		
VERB.P1P.A	>aEolan	>aEolan~A	OK		
VERB.P2MS.A	>aEolan	>aEolanta	OK		
VERB.P2FS.A	>aEolan	>aEolanti	OK		
VERB.P2D.A	>aEolan	>aEolantumA	OK		
VERB.P2MP.A	>aEolan	>aEolantum	OK		
VERB.P2FP.A	>aEolan	>aEolantun~a	OK		
VERB.P3MS.A	>aEolan	>aEolana	OK		
VERB.P3FS.A	>aEolan	>aEolanat	OK		
VERB.P3MD.A	>aEolan	>aEolanA	OK		
VERB.P3FD.A	>aEolan	>aEolanatA	OK		
VERB.P3MP.A	>aEolan	>aEolanuwA	OK		
VERB.P3FP.A	>aEolan	>aEolan~a	OK		
VERB.P1S.P	>aEolan	>uEolintu	OK		
VERB.P1P.P	>aEolan	>uEolin~A	OK		
VERB.P2MS.P	>aEolan	>uEolinta	OK		
VERB.P2FS.P	>aEolan	>uEolinti	OK		
VERB.P2D.P	>aEolan	>uEolintumA	OK		
VERB.P2MP.P	>aEolan	>uEolintum	OK		
VERB.P2FP.P	>aEolan	>uEolintun~a	OK		
VERB.P3MS.P	>aEolan	>uEolina	OK		
VERB.P3FS.P	>aEolan	>uEolinat	OK		
VERB.P3MD.P	>aEolan	>uEolinA	OK		
VERB.P3FD.P	>aEolan	>uEolinatA	OK		
VERB.P3MP.P	>aEolan	>uEolinuwA	OK		
VERB.P3FP.P	>aEolan	>uEolin~a	OK		
VERB.P1S.A.E0	>aEolan	>aEolantuhu	OK		
VERB.P1P.A.E0	>aEolan	>aEolan~Ahu	OK		
VERB.P2MS.A.E0	>aEolan	>aEolantahu	OK		
VERB.P2FS.A.E0	>aEolan	>aEolantihi	OK		
VERB.P2D.A.E0	>aEolan	>aEolantumAhu	OK		
VERB.P2MP.A.E0	>aEolan	>aEolantumuwhu	OK		
VERB.P2FP.A.E0	>aEolan	>aEolantun~ahu	OK		
VERB.P3MS.A.E0	>aEolan	>aEolanahu	OK		
VERB.P3FS.A.E0	>aEolan	>aEolanathu	OK		
VERB.P3MD.A.E0	>aEolan	>aEolanAhu	OK		
VERB.P3FD.A.E0	>aEolan	>aEolanatAhu	OK		
VERB.P3MP.A.E0	>aEolan	>aEolanuwhu	OK		
VERB.P3FP.A.E0	>aEolan	>aEolan~ahu	OK		
VERB.P1S.P.E0	>aEolan		OK		
VERB.P1P.P.E0	>aEolan		OK		
VERB.P2MS.P.E0	>aEolan		OK		
VERB.P2FS.P.E0	>aEolan		OK		
VERB.P2D.P.E0	>aEolan		OK		
VERB.P2MP.P.E0	>aEolan		OK		
VERB.P2FP.P.E0	>aEolan		OK		
VERB.P3MS.P.E0	>aEolan		OK		
VERB.P3FS.P.E0	>aEolan		OK		
VERB.P3MD.P.E0	>aEolan		OK		
VERB.P3FD.P.E0	>aEolan		OK		
VERB.P3MP.P.E0	>aEolan		OK		
VERB.P3FP.P.E0	>aEolan		OK		
VERB.P1S.A	{inotahaY	Ainotahaytu	OK		
VERB.P1P.A	{inotahaY	AinotahaynA	OK		
VERB.P2MS.A	{inotahaY	Ainotahayta	OK		
VERB.P2FS.A	{inotahaY	Ainotahayti	OK		
VERB.P2D.A	{inotahaY	AinotahaytumA	OK		
VERB.P2MP.A	{inotahaY	Ainotahaytum	OK		
VERB.P2FP.A	{inotahaY	Ainotahaytun~a	OK		
VERB.P3MS.A	{inotahaY	AinotahaY	OK		
VERB.P3FS.A	{inotahaY	Ainotahat	OK		
VERB.P3MD.A	{inotahaY	AinotahayA	OK		
VERB.P3FD.A	{inotahaY	AinotahatA	OK		
VERB.P3MP.A	{inotahaY	AinotahawoA	OK		
VERB.P3FP.A	{inotahaY	Ainotahayna	OK		
VERB.P1S.P	{inotahaY	Aunotuhiytu	OK		
VERB.P1P.P	{inotahaY	AunotuhiynA	OK		
VERB.P2MS.P	{inotahaY	Aunotuhiyta	OK		
VERB.P2FS.P	{inotahaY	Aunotuhiyti	OK		
VERB.P2D.P	{inotahaY	AunotuhiytumA	OK		
VERB.P2MP.P	{inotahaY	Aunotuhiytum	OK		
VERB.P2FP.P	{inotahaY	Aunotuhiytun~a	OK		
VERB.P3MS.P	{inotahaY	Aunotuhiya	OK		
VERB.P3FS.P	{inotahaY	Aunotuhiyat	OK		
VERB.P3MD.P	{inotahaY	AunotuhiyA	OK		
VERB.P3FD.P	{inotahaY	AunotuhiyatA	OK		
VERB.P3MP.P	{inotahaY	AunotuhuwA	OK		
VERB.P3FP.P	{inotahaY	Aunotuhiyna	OK		
VERB.P1S.A.E0	{inotahaY		OK		
VERB.P1P.A.E0	{inotahaY		OK		
VERB.P2MS.A.E0	{inotahaY		OK		
VERB.P2FS.A.E0	{inotahaY		OK		
VERB.P2D.A.E0	{inotahaY		OK		
VERB.P2MP.A.E0	{inotahaY		OK		
VERB.P2FP.A.E0	{inotahaY		OK		
VERB.P3MS.A.E0	{inotahaY		OK		
VERB.P3FS.A.E0	{inotahaY		OK		
VERB.P3MD.A.E0	{inotahaY		OK		
VERB.P3FD.A.E0	{inotahaY		OK		
VERB.P3MP.A.E0	{inotahaY		OK		
VERB.P3FP.A.E0	{inotahaY		OK		
VERB.P1S.P.E0	{inotahaY		OK		
VERB.P1P.P.E0	{inotahaY		OK		
VERB.P2MS.P.E0	{inotahaY		OK		
VERB.P2FS.P.E0	{inotahaY		OK		
VERB.P2D.P.E0	{inotahaY		OK		
VERB.P2MP.P.E0	{inotahaY		OK		
VERB.P2FP.P.E0	{inotahaY		OK		
VERB.P3MS.P.E0	{inotahaY		OK		
VERB.P3FS.P.E0	{inotahaY		OK		
VERB.P3MD.P.E0	{inotahaY		OK		
VERB.P3FD.P.E0	{inotahaY		OK		
VERB.P3MP.P.E0	{inotahaY		OK		
VERB.P3FP.P.E0	{inotahaY		OK		
VERB.P1S.A	{isotaTAE	AisotaTaEtu	OK		
VERB.P1P.A	{isotaTAE	AisotaTaEnA	OK		
VERB.P2MS.A	{isotaTAE	AisotaTaEta	OK		
VERB.P2FS.A	{isotaTAE	AisotaTaEti	OK		
VERB.P2D.A	{isotaTAE	AisotaTaEtumA	OK		
VERB.P2MP.A	{isotaTAE	AisotaTaEtum	OK		
VERB.P2FP.A	{isotaTAE	AisotaTaEtun~a	OK		
VERB.P3MS.A	{isotaTAE	AisotaTAEa	OK		
VERB.P3FS.A	{isotaTAE	AisotaTAEat	OK		
VERB.P3MD.A	{isotaTAE	AisotaTAEA	OK		
VERB.P3FD.A	{isotaTAE	AisotaTAEatA	OK		
VERB.P3MP.A	{isotaTAE	AisotaTAEuwA	OK		
VERB.P3FP.A	{isotaTAE	AisotaTaEna	OK		
VERB.P1S.P	{isotaTAE	AusotuTiEtu	OK		
VERB.P1P.P	{isotaTAE	AusotuTiEnA	OK		
VERB.P2MS.P	{isotaTAE	AusotuTiEta	OK		
VERB.P2FS.P	{isotaTAE	AusotuTiEti	OK		
VERB.P2D.P	{isotaTAE	AusotuTiEtumA	OK		
VERB.P2MP.P	{isotaTAE	AusotuTiEtum	OK		
VERB.P2FP.P	{isotaTAE	AusotuTiEtun~a	OK		
VERB.P3MS.P	{isotaTAE	AusotuTiyEa	OK		
VERB.P3FS.P	{isotaTAE	AusotuTiyEat	OK		
VERB.P3MD.P	{isotaTAE	AusotuTiyEA	OK		
VERB.P3FD.P	{isotaTAE	AusotuTiyEatA	OK		
VERB.P3MP.P	{isotaTAE	AusotuTiyEuwA	OK		
VERB.P3FP.P	{isotaTAE	AusotuTiEna	OK		
VERB.P1S.A.E0	{isotaTAE		OK		
VERB.P1P.A.E0	{isotaTAE		OK		
VERB.P2MS.A.E0	{isotaTAE		OK		
VERB.P2FS.A.E0	{isotaTAE		OK		
VERB.P2D.A.E0	{isotaTAE		OK		
VERB.P2MP.A.E0	{isotaTAE		OK		
VERB.P2FP.A.E0	{isotaTAE		OK		
VERB.P3MS.A.E0	{isotaTAE		OK		
VERB.P3FS.A.E0	{isotaTAE		OK		
VERB.P3MD.A.E0	{isotaTAE		OK		
VERB.P3FD.A.E0	{isotaTAE		OK		
VERB.P3MP.A.E0	{isotaTAE		OK		
VERB.P3FP.A.E0	{isotaTAE		OK		
VERB.P1S.P.E0	{isotaTAE		OK		
VERB.P1P.P.E0	{isotaTAE		OK		
VERB.P2MS.P.E0	{isotaTAE		OK		
VERB.P2FS.P.E0	{isotaTAE		OK		
VERB.P2D.P.E0	{isotaTAE		OK		
VERB.P2MP.P.E0	{isotaTAE		OK		
VERB.P2FP.P.E0	{isotaTAE		OK		
VERB.P3MS.P.E0	{isotaTAE		OK		
VERB.P3FS.P.E0	{isotaTAE		OK		
VERB.P3MD.P.E0	{isotaTAE		OK		
VERB.P3FD.P.E0	{isotaTAE		OK		
VERB.P3MP.P.E0	{isotaTAE		OK		
VERB.P3FP.P.E0	{isotaTAE		OK		
VERB.P1S.A	kAn-u	kuntu	OK		
VERB.P1P.A	kAn-u	kun~A	OK		
VERB.P2MS.A	kAn-u	kunta	OK		
VERB.P2FS.A	kAn-u	kunti	OK		
VERB.P2D.A	kAn-u	kuntumA	OK		
VERB.P2MP.A	kAn-u	kuntum	OK		
VERB.P2FP.A	kAn-u	kuntun~a	OK		
VERB.P3MS.A	kAn-u	kAna	OK		
VERB.P3FS.A	kAn-u	kAnat	OK		
VERB.P3MD.A	kAn-u	kAnA	OK		
VERB.P3FD.A	kAn-u	kAnatA	OK		
VERB.P3MP.A	kAn-u	kAnuwA	OK		
VERB.P3FP.A	kAn-u	kun~a	OK		
VERB.P1S.P	kAn-u	kuntu	OK		
VERB.P1P.P	kAn-u	kun~A	OK		
VERB.P2MS.P	kAn-u	kunta	OK		
VERB.P2FS.P	kAn-u	kunti	OK		
VERB.P2D.P	kAn-u	kuntumA	OK		
VERB.P2MP.P	kAn-u	kuntum	OK		
VERB.P2FP.P	kAn-u	kuntun~a	OK		
VERB.P3MS.P	kAn-u	kiyna	OK		
VERB.P3FS.P	kAn-u	kiynat	OK		
VERB.P3MD.P	kAn-u	kiynA	OK		
VERB.P3FD.P	kAn-u	kiynatA	OK		
VERB.P3MP.P	kAn-u	kiynuwA	OK		
VERB.P3FP.P	kAn-u	kun~a	OK		
VERB.P1S.A.E0	kAn-u	kuntuhu	OK		
VERB.P1P.A.E0	kAn-u	kun~Ahu	OK		
VERB.P2MS.A.E0	kAn-u	kuntahu	OK		
VERB.P2FS.A.E0	kAn-u	kuntihi	OK		
VERB.P2D.A.E0	kAn-u	kuntumAhu	OK		
VERB.P2MP.A.E0	kAn-u	kuntumuwhu	OK		
VERB.P2FP.A.E0	kAn-u	kuntun~ahu	OK		
VERB.P3MS.A.E0	kAn-u	kAnahu	OK		
VERB.P3FS.A.E0	kAn-u	kAnathu	OK		
VERB.P3MD.A.E0	kAn-u	kAnAhu	OK		
VERB.P3FD.A.E0	kAn-u	kAnatAhu	OK		
VERB.P3MP.A.E0	kAn-u	kAnuwhu	OK		
VERB.P3FP.A.E0	kAn-u	kun~ahu	OK		
VERB.P1S.P.E0	kAn-u		OK		
VERB.P1P.P.E0	kAn-u		OK		
VERB.P2MS.P.E0	kAn-u		OK		
VERB.P2FS.P.E0	kAn-u		OK		
VERB.P2D.P.E0	kAn-u		OK		
VERB.P2MP.P.E0	kAn-u		OK		
VERB.P2FP.P.E0	kAn-u		OK		
VERB.P3MS.P.E0	kAn-u		OK		
VERB.P3FS.P.E0	kAn-u		OK		
VERB.P3MD.P.E0	kAn-u		OK		
VERB.P3FD.P.E0	kAn-u		OK		
VERB.P3MP.P.E0	kAn-u		OK		
VERB.P3FP.P.E0	kAn-u		OK		
VERB.P1S.A	wajab-i	wajabtu	OK		
VERB.P1P.A	wajab-i	wajabnA	OK		
VERB.P2MS.A	wajab-i	wajabta	OK		
VERB.P2FS.A	wajab-i	wajabti	OK		
VERB.P2D.A	wajab-i	wajabtumA	OK		
VERB.P2MP.A	wajab-i	wajabtum	OK		
VERB.P2FP.A	wajab-i	wajabtun~a	OK		
VERB.P3MS.A	wajab-i	wajaba	OK		
VERB.P3FS.A	wajab-i	wajabat	OK		
VERB.P3MD.A	wajab-i	wajabA	OK		
VERB.P3FD.A	wajab-i	wajabatA	OK		
VERB.P3MP.A	wajab-i	wajabuwA	OK		
VERB.P3FP.A	wajab-i	wajabna	OK		
VERB.P1S.P	wajab-i	wujibtu	OK		
VERB.P1P.P	wajab-i	wujibnA	OK		
VERB.P2MS.P	wajab-i	wujibta	OK		
VERB.P2FS.P	wajab-i	wujibti	OK		
VERB.P2D.P	wajab-i	wujibtumA	OK		
VERB.P2MP.P	wajab-i	wujibtum	OK		
VERB.P2FP.P	wajab-i	wujibtun~a	OK		
VERB.P3MS.P	wajab-i	wujiba	OK		
